Esquel,Esquel,Argentina,EQS,-42.90795,-71.139472
Almirante Zar,Trelew,Argentina,REL,-43.2105,-65.270319
Gobernador Castello,Viedma,Argentina,VDM,-40.869222,-63.000389
El Tehuelche,Puerto Madryn,Argentina,PMY,-42.759161,-65.102725
Base Marambio,Marambio Base,Antarctica,,-64.238335,-56.630833
Puerto Deseado,Puerto Deseado,Argentina,PUD,-47.735292,-65.904097
Rio Grande,Rio Grande,Argentina,RGA,-53.777667,-67.749389
Rio Gallegos,Rio Gallegos,Argentina,RGL,-51.608875,-69.312636
Ushuaia Malvinas Argentinas,Ushuaia,Argentina,USH,-54.843278,-68.29575
San Julian,San Julian,Argentina,ULA,-49.306775,-67.802589
Perito Moreno,Perito Moreno,Argentina,PMQ,-46.537911,-70.978689
Santa Cruz,Santa Cruz,Argentina,RZA,-50.01655,-68.579197
Comandante Espora,Bahia Blanca,Argentina,BHI,-38.724967,-62.169317
Coronel Suarez,Colonel Suarez,Argentina,,-37.446111,-61.889297
Olavarria,Olavarria,Argentina,,-36.890039,-60.216619
General Pico,General Pico,Argentina,,-35.696183,-63.758286
Tres Arroyos,Tres Arroyos,Argentina,,-38.386911,-60.329711
Bolivar,Bolivar,Argentina,,-36.186594,-61.076367
Mar Del Plata,Mar Del Plata,Argentina,MDQ,-37.934167,-57.573333
Presidente Peron,Neuquen,Argentina,NQN,-38.949,-68.155711
Comodoro P Zanni,Pehuajo,Argentina,,-35.844592,-61.857553
Santa Rosa,Santa Rosa,Argentina,RSA,-36.588322,-64.275694
San Carlos De Bariloche,San Carlos De Bariloche,Argentina,BRC,-41.151172,-71.157542
Tandil,Tandil,Argentina,TDL,-37.237392,-59.227922
Villa Gesell,Villa Gesell,Argentina,VLG,-37.235408,-57.029239
Cutralco,Cutralco,Argentina,,-38.939683,-69.264642
Aviador C Campos,San Martin Des Andes,Argentina,CPC,-40.075383,-71.137294
Conceicao Do Araguaia,Conceicao Do Araguaia,Brazil,CDJ,-8.348347,-49.301528
Campo Delio Jardim De Mattos,Rio De Janeiro,Brazil,,-22.875083,-43.384708
Amapa,Amapa,Brazil,,2.077511,-50.858236
Araraquara,Araracuara,Brazil,AQA,-21.812,-48.133028
Santa Maria,Aracaju,Brazil,AJU,-10.984,-37.070333
Assis,Assis,Brazil,,-22.638564,-50.455914
Alta Floresta,Alta Floresta,Brazil,AFL,-9.866092,-56.106206
Aracatuba,Aracatuba,Brazil,ARU,-21.141342,-50.424722
Val De Cans Intl,Belem,Brazil,BEL,-1.37925,-48.476292
Comandante Gustavo Kraemer,Bage,Brazil,BGX,-31.390528,-54.112244
Pampulha Carlos Drummond De Andrade,Belo Horizonte,Brazil,PLU,-19.851181,-43.950628
Bacacheri,Curitiba,Brazil,BFH,-25.405078,-49.232036
Major Brigadeiro Doorgal Borges,Barbacena,Brazil,,-21.267167,-43.761056
Presidente Juscelino Kubitschek,Brasilia,Brazil,BSB,-15.8711,-47.918625
Bauru,Bauru,Brazil,BAU,-22.345042,-49.0538
Boa Vista,Boa Vista,Brazil,BVB,2.846311,-60.690069
Barra Do Garcas,Barra Do Garcas,Brazil,,-15.861344,-52.388894
Cascavel,Cascavel,Brazil,CAC,-25.000339,-53.500764
Cachimbo,Itaituba,Brazil,,-9.333936,-54.965422
Tancredo Neves Intl,Belo Horizonte,Brazil,CNF,-19.63375,-43.968856
Campo Grande,Campo Grande,Brazil,CGR,-20.468667,-54.6725
Chapeco,Chapeco,Brazil,XAP,-27.134219,-52.656553
Carolina,Carolina,Brazil,CLN,-7.320444,-47.458667
Forquilhinha,Criciuma,Brazil,CCM,-28.725817,-49.424739
Canoas,Porto Alegre,Brazil,,-29.945944,-51.144367
Bartolomeu Lisandro,Campos,Brazil,CAW,-21.698333,-41.301669
Corumba Intl,Corumba,Brazil,CMG,-19.011931,-57.673053
Afonso Pena,Curitiba,Brazil,CWB,-25.528475,-49.175775
Caravelas,Caravelas,Brazil,CRQ,-17.652283,-39.253069
Campo Dos Bugres,Caxias Do Sul,Brazil,CXJ,-29.197064,-51.187536
Marechal Rondon,Cuiaba,Brazil,CGB,-15.652931,-56.116719
Cruzeiro do Sul,Cruzeiro do Sul,Brazil,CZS,-7.599906,-72.769489
Presidente Prudente,President Prudente,Brazil,PPB,-22.175056,-51.424639
Eduardo Gomes Intl,Manaus,Brazil,MAO,-3.038611,-60.049721
Jacareacanga,Jacare-acanga,Brazil,,-6.233156,-57.776869
Sao Pedro Da Aldeia,Sao Pedro Da Aldeia,Brazil,,-22.812872,-42.092633
Cataratas Intl,Foz Do Iguacu,Brazil,IGU,-25.59615,-54.487206
Hercilio Luz,Florianopolis,Brazil,FLN,-27.670489,-48.547181
Fernando De Noronha,Fernando Do Noronha,Brazil,FEN,-3.854928,-32.423336
Fronteira,Fronteira,Brazil,,-20.278483,-49.187472
Furnas,Alpinopolis,Brazil,,-20.702817,-46.335264
Pinto Martins Intl,Fortaleza,Brazil,FOR,-3.776283,-38.532556
Galeao Antonio Carlos Jobim,Rio De Janeiro,Brazil,GIG,-22.808903,-43.243647
Guajara Mirim,Guajara-mirim,Brazil,,-10.786375,-65.284792
Santa Genoveva,Goiania,Brazil,GYN,-16.632033,-49.220686
Embraer Unidade Gaviao Peixoto,Macae,Brazil,,-21.773683,-48.405078
Guarulhos Gov Andre Franco Montouro,Sao Paulo,Brazil,GRU,-23.432075,-46.469511
Guaratingueta,Guaratingueta,Brazil,,-22.791608,-45.204778
Altamira,Altamira,Brazil,ATM,-3.253906,-52.253978
Itacoatiara,Itaituba,Brazil,,-3.127256,-58.481186
Itaituba,Itaituba,Brazil,,-4.242342,-56.000669
Ilheus,Ilheus,Brazil,IOS,-14.815964,-39.033197
Usiminas,Ipatinga,Brazil,IPN,-19.470722,-42.487583
Hidroeletrica,Itumbiara,Brazil,,-18.444661,-49.213361
Prefeito Renato Moreira,Imperatriz,Brazil,IMP,-5.531292,-47.46005
Julio Cesar,Belem,Brazil,,-1.414158,-48.460739
Francisco De Assis,Juiz De Fora,Brazil,JDF,-21.7915,-43.386778
Presidente Castro Pinto,Joao Pessoa,Brazil,JPA,-7.148381,-34.950681
Lauro Carneiro De Loyola,Joinville,Brazil,JOI,-26.224453,-48.797364
Presidente Joao Suassuna,Campina Grande,Brazil,CPV,-7.269917,-35.896364
Viracopos,Campinas,Brazil,VCP,-23.0075,-47.134444
Lages,Lajes,Brazil,,-27.782142,-50.281486
Lins,Lins,Brazil,LIP,-21.664039,-49.730519
Londrina,Londrina,Brazil,LDB,-23.333625,-51.130072
Bom Jesus Da Lapa,Bom Jesus Da Lapa,Brazil,LAZ,-13.262086,-43.408114
Lagoa Santa,Lagoa Santa,Brazil,,-19.661611,-43.896403
Maraba,Maraba,Brazil,MAB,-5.368589,-49.138025
Monte Dourado,Almeirim,Brazil,,-0.889839,-52.60225
Regional De Maringa Silvio Name Junior,Maringa,Brazil,MGF,-23.476392,-52.016406
Mario Ribeiro,Montes Claros,Brazil,MOC,-16.706925,-43.8189
Ponta Pelada,Manaus,Brazil,,-3.146042,-59.9863
Zumbi Dos Palmares,Maceio,Brazil,MCZ,-9.510808,-35.791678
Macapa,Macapa,Brazil,MCP,0.050664,-51.072178
Dix Sept Rosado,Mocord,Brazil,,-5.201919,-37.364347
Marte,Sao Paulo,Brazil,,-23.509119,-46.637753
Manicore,Manicore,Brazil,MNX,-5.811381,-61.278319
Ministro Victor Konder Intl,Navegantes,Brazil,NVT,-26.879999,-48.65139
Santo Angelo,Santo Angelo,Brazil,GEL,-28.281683,-54.169139
Augusto Severo,Natal,Brazil,NAT,-5.911417,-35.247717
Oiapoque,Oioiapoque,Brazil,,3.855486,-51.796867
Salgado Filho,Porto Alegre,Brazil,POA,-29.994428,-51.171428
Prefeito Doutor Joao Silva Filho,Parnaiba,Brazil,,-2.893747,-41.731961
Pocos De Caldas,Pocos De Caldas,Brazil,POO,-21.843014,-46.567917
Lauro Kurtz,Passo Fundo,Brazil,PFB,-28.243989,-52.326558
Pelotas,Pelotas,Brazil,PET,-31.718353,-52.327689
Senador Nilo Coelho,Petrolina,Brazil,PNZ,-9.362411,-40.569097
Porto Nacional,Porto Nacional,Brazil,PNB,-10.719417,-48.399736
Ponta Pora,Ponta Pora,Brazil,PMG,-22.549639,-55.702614
Governador Jorge Teixeira De Oliveira,Porto Velho,Brazil,PVH,-8.709294,-63.902281
PlÃ¡cido de Castro,Rio Branco,Brazil,RBR,-9.583,-67.4836
Guararapes Gilberto Freyre Intl,Recife,Brazil,REC,-8.126794,-34.923039
Rio Grande,Rio Grande,Brazil,RIG,-32.082617,-52.166542
Santos Dumont,Rio De Janeiro,Brazil,SDU,-22.910461,-43.163133
Leite Lopes,Ribeirao Preto,Brazil,RAO,-21.134167,-47.774189
Santa Cruz,Rio De Janeiro,Brazil,STU,-22.93235,-43.719092
Professor Urbano Ernesto Stumpf,Sao Jose Dos Campos,Brazil,SJK,-23.228172,-45.862739
Marechal Cunha Machado Intl,Sao Luis,Brazil,SLZ,-2.585361,-44.234139
Congonhas,Sao Paulo,Brazil,CGH,-23.626692,-46.655375
Sao Jose Do Rio Preto,Sao Jose Do Rio Preto,Brazil,SJP,-20.816567,-49.406511
Base Aerea De Santos,Santos,Brazil,SSZ,-23.925206,-46.2875
Deputado Luis Eduardo Magalhaes,Salvador,Brazil,SSA,-12.910994,-38.331044
Trombetas,Oriximina,Brazil,TMT,-1.4896,-56.396803
Senador Petronio Portella,Teresina,Brazil,THE,-5.059942,-42.823478
Tefe,Tefe,Brazil,TFF,-3.382944,-64.724056
Tarauaca,Tarauaca,Brazil,,-8.155256,-70.783269
Telemaco Borba,Telemaco Borba,Brazil,,-24.317775,-50.651592
Tirios,Obidos Tirios,Brazil,,2.223472,-55.946056
Tabatinga,Tabatinga,Brazil,TBT,-4.255669,-69.935828
Tucurui,Tucurui,Brazil,TUR,-3.786008,-49.720267
Sao Gabriel Da Cachoeira,Sao Gabriel,Brazil,,-0.148419,-66.985589
Paulo Afonso,Paulo Alfonso,Brazil,PAV,-9.400878,-38.250575
Rubem Berta,Uruguaiana,Brazil,URG,-29.782178,-57.038189
Ten Cel Av Cesar Bombonato,Uberlandia,Brazil,UDI,-18.882844,-48.225594
Urubupunga,Castilho,Brazil,,-20.777067,-51.564761
Uberaba,Uberaba,Brazil,UBA,-19.765,-47.964778
Major Brigadeiro Trompowsky,Varginha,Brazil,VAG,-21.590067,-45.473342
Vilhena,Vilhena,Brazil,BVH,-12.694375,-60.098269
Goiabeiras,Vitoria,Brazil,VIX,-20.258056,-40.286389
Iauarete,Iauarete,Brazil,,0.6075,-69.185837
Campo Fontenelle,Piracununga,Brazil,QPS,-21.984561,-47.334764
Chacalluta,Arica,Chile,ARI,-18.348531,-70.338742
Balmaceda,Balmaceda,Chile,BBA,-45.916058,-71.689475
El Bosque,Santiago,Chile,,-33.5618,-70.6884
Chile Chico,Chile Chico,Chile,CCH,-46.583341,-71.687405
El Loa,Calama,Chile,CJC,-22.498175,-68.903575
General Bernardo O Higgins,Chillan,Chile,,-36.582497,-72.031367
Carlos Ibanez Del Campo Intl,Punta Arenas,Chile,PUQ,-53.002642,-70.854586
Teniente Vidal,Coyhaique,Chile,GXQ,-45.594211,-72.106133
Diego Aracena Intl,Iquique,Chile,IQQ,-20.535222,-70.181275
Arturo Merino Benitez Intl,Santiago,Chile,SCL,-33.392975,-70.785803
Cerro Moreno Intl,Antofagasta,Chile,ANF,-23.444478,-70.4451
Capitan Fuentes Martinez,Porvenir,Chile,,-53.2537,-70.319228
Futaleufu,Futaleufu,Chile,,-43.189167,-71.851112
Maria Dolores,Los Angeles,Chile,LSQ,-37.401731,-72.425444
Guardiamarina Zanartu,Puerto Williams,Chile,,-54.931072,-67.626261
Carriel Sur Intl,Concepcion,Chile,CCP,-36.77265,-73.063106
Mataveri Intl,Easter Island,Chile,IPC,-27.164792,-109.421831
Canal Bajo Carlos Hott Siebert,Osorno,Chile,ZOS,-40.611208,-73.061042
Vallenar,Vallenar,Chile,,-28.596403,-70.755997
De La Independencia,Rancagua,Chile,,-34.173694,-70.775694
Teniente Rodolfo Marsh Martin,Isla Rey Jorge,Antarctica,,-62.190833,-58.986667
La Florida,La Serena,Chile,LSC,-29.916233,-71.199522
Eulogio Sanchez,Santiago,Chile,,-33.456278,-70.546667
Maquehue,Temuco,Chile,ZCO,-38.766819,-72.637097
El Tepual Intl,Puerto Montt,Chile,PMC,-41.438886,-73.093953
Chaiten,Chaiten,Chile,WCH,-42.932808,-72.699114
Pichoy,Valdivia,Chile,ZAL,-39.649956,-73.086111
Chachoan,Ambato,Ecuador,ATF,-1.212067,-78.574636
Hacienda Clementina,Clementia,Ecuador,,-1.706275,-79.378936
Francisco De Orellana,Coca,Ecuador,OCC,-0.462886,-76.986842
Mariscal Lamar,Cuenca,Ecuador,CUE,-2.889467,-78.984397
Seymour,Galapagos,Ecuador,GPS,-0.453758,-90.265914
Jose Joaquin De Olmedo Intl,Guayaquil,Ecuador,GYE,-2.157419,-79.883558
Gualaquiza,Gualaquiza,Ecuador,,-3.423214,-78.566994
Atahualpa,Ibarra,Ecuador,,0.338419,-78.136422
Km 192,Km-192,Ecuador,,0.184203,-79.391956
Hacienda La Julia,La Julia,Ecuador,,-1.704381,-79.552261
Cotopaxi Intl,Latacunga,Ecuador,,-0.906833,-78.615756
Jose Maria Velasco Ibarra,Macara,Ecuador,,-4.378231,-79.941022
Coronel E Carvajal,Macas,Ecuador,XMS,-2.299167,-78.12075
General Manuel Serrano,Machala,Ecuador,MCH,-3.268903,-79.961572
Montalvo,Montalvo,Ecuador,,-2.067014,-76.975742
Eloy Alfaro Intl,Manta,Ecuador,MEC,-0.946078,-80.678808
Maragrosa,Maragrosa,Ecuador,,-2.851097,-79.803619
Amable Calle Gutierrez,Pasaje,Ecuador,,-3.319667,-79.769165
Reales Tamarindos,Portoviejo,Ecuador,PVO,-1.041647,-80.472206
Quevedo,Quevedo,Ecuador,,-0.9894,-79.465114
Mariscal Sucre Intl,Quito,Ecuador,UIO,-0.141144,-78.488214
Chimborazo,Riobamba,Ecuador,,-1.653433,-78.656142
Coronel Artilleria Victor Larrea,Santa Rosa,Ecuador,,-3.435161,-79.977817
General Ulpiano Paez,Salinas,Ecuador,SNC,-2.204994,-80.988878
Santo Domingo Los Colorados,Santo Domingo,Ecuador,,-0.248222,-79.214447
Taura,Taura,Ecuador,,-2.261036,-79.680169
Mayor Galo Torres,Tena,Ecuador,,-0.986767,-77.819447
Tarapoa,Tarapoa,Ecuador,TPC,-0.122956,-76.33775
Teniente Coronel Luis A Mantilla,Tulcan,Ecuador,TUA,0.809506,-77.708056
Silvio Pettirossi Intl,Asuncion,Paraguay,ASU,-25.23985,-57.519133
Juan De Ayolas,Ayolas,Paraguay,,-27.37065,-56.853944
Teniente Col Carmelo Peralta,Conception,Paraguay,,-23.44175,-57.427122
Itaipu,Itaipu,Paraguay,,-25.407853,-54.619417
Dr Luis Maria Argana Intl,Mariscal Estigarribia,Paraguay,,-22.044986,-60.621694
Carlos Miguel Gimenez,Pilar,Paraguay,,-26.881467,-58.318036
El Eden,Armenia,Colombia,AXM,4.452775,-75.766447
Tres De Mayo,Puerto Asis,Colombia,PUU,0.505228,-76.500836
Las Flores,El Banco,Colombia,,9.045542,-73.974931
Palonegro,Bucaramanga,Colombia,BGA,7.1265,-73.184778
Eldorado Intl,Bogota,Colombia,BOG,4.701594,-74.146947
Ernesto Cortissoz,Barranquilla,Colombia,BAQ,10.889589,-74.780819
Jose Celestino Mutis,Bahia Solano,Colombia,BSC,6.202917,-77.394675
Gerardo Tobar Lopez,Buenaventura,Colombia,BUN,3.819628,-76.989767
Camilo Daza,Cucuta,Colombia,CUC,7.927567,-72.511547
Rafael Nunez,Cartagena,Colombia,CTG,10.442381,-75.512961
Alfonso Bonilla Aragon Intl,Cali,Colombia,CLO,3.543222,-76.381583
La Florida,Tumaco,Colombia,TCO,1.814417,-78.749228
Las Brujas,Corozal,Colombia,CZU,9.332742,-75.285594
Yariguies,Barrancabermeja,Colombia,EJA,7.024331,-73.8068
Gustavo Artunduaga Paredes,Florencia,Colombia,FLA,1.589189,-75.564372
Santiago Vila,Girardot,Colombia,,4.276242,-74.796692
Juan Casiano,Guapi,Colombia,GPI,2.570133,-77.8986
Guaymaral,Guaymaral,Colombia,,4.812333,-74.064919
Perales,Ibague,Colombia,IBE,4.421608,-75.1333
San Luis,Ipiales,Colombia,IPI,0.861925,-77.671764
Antonio Roldan Betancourt,Carepa,Colombia,,7.811956,-76.716428
La Mina,La Mina,Colombia,,11.232528,-72.490139
Alfredo Vasquez Cobo,Leticia,Colombia,LET,-4.193549,-69.943163
Olaya Herrera,Medellin,Colombia,EOH,6.219958,-75.590519
Baracoa,Magangue,Colombia,MGN,9.284739,-74.846092
Los Garzones,Monteria,Colombia,MTR,8.823744,-75.825831
Fabio Alberto Leon Bentley,Mitu,Colombia,MVP,1.253664,-70.233878
La Nubia,Manizales,Colombia,MZL,5.029597,-75.464708
Benito Salas,Neiva,Colombia,NVA,2.95015,-75.294
Aguas Claras,Ocana,Colombia,OCV,8.315061,-73.358331
Otu,Otu,Colombia,OTU,7.010369,-74.715497
Puerto Bolivar,Puerto Bolivar,Colombia,,12.221483,-71.984817
Puerto Carreno,Puerto Carreno,Colombia,PCR,6.184717,-67.493164
Matecana,Pereira,Colombia,PEI,4.812675,-75.739519
Pitalito,Pitalito,Colombia,,1.857769,-76.085719
Guillermo Leon Valencia,Popayan,Colombia,PPN,2.4544,-76.609319
Antonio Narino,Pasto,Colombia,PSO,1.396247,-77.291478
El Embrujo,Providencia,Colombia,PVA,13.356944,-81.35833
Mariquita,Mariquita,Colombia,,5.212556,-74.883647
Jose Maria Cordova,Rio Negro,Colombia,MDE,6.164536,-75.423119
Almirante Padilla,Rio Hacha,Colombia,RCH,11.526222,-72.925958
Jorge E Gonzalez Torres,San Jose Del Guaviare,Colombia,SJE,2.579694,-72.639358
Simon Bolivar,Santa Marta,Colombia,SMR,11.11965,-74.230647
Gustavo Rojas Pinilla,San Andres Island,Colombia,ADZ,12.583594,-81.711192
Eduardo Falla Solano,San Vincente De Caguan,Colombia,SVI,2.152175,-74.76635
Tame,Tame,Colombia,TME,6.451081,-71.760261
Santiago Perez,Arauca,Colombia,AUC,7.068881,-70.736925
El Carano,Quibdo,Colombia,UIB,5.690758,-76.641181
Farfan,Tulua,Colombia,ULQ,4.088358,-76.235133
Alfonso Lopez Pumarejo,Valledupar,Colombia,VUP,10.435042,-73.249506
Vanguardia,Villavicencio,Colombia,VVC,4.167875,-73.613761
Bermejo,Bermejo,Bolivia,BJO,-22.773336,-64.312881
Jorge Wilsterman,Cochabamba,Bolivia,CBB,-17.421058,-66.177114
Chimore,Chapacura,Bolivia,,-16.990019,-65.141533
Heroes Del Acre,Cobija,Bolivia,CIJ,-11.040436,-68.782972
El Alto Intl,La Paz,Bolivia,LPB,-16.513339,-68.192256
Juan Mendoza,Oruro,Bolivia,,-17.962589,-67.076236
Capitan Nicolas Rojas,Potosi,Bolivia,POI,-19.543069,-65.723706
Tte De Av Salvador Ogaya G,Puerto Suarez,Bolivia,PSZ,-18.975281,-57.820586
Santa Ana Del Yacuma,Santa Ana,Bolivia,,-13.762208,-65.435158
Juana Azurduy De Padilla,Sucre,Bolivia,SRE,-19.007083,-65.288747
Capitan Oriel Lea Plaza,Tarija,Bolivia,TJA,-21.555736,-64.701325
Tte Av Jorge Henrich Arauz,Trinidad,Bolivia,TDD,-14.818739,-64.918019
Tcnl Rafael Pabon,Villa Montes,Bolivia,,-21.255231,-63.405611
Viru Viru Intl,Santa Cruz,Bolivia,VVI,-17.644756,-63.135364
Yacuiba,Yacuiba,Bolivia,BYC,-21.960925,-63.651669
Johan A Pengel Intl,Zandery,Suriname,PBM,5.452831,-55.187783
Rochambeau,Cayenne,French Guiana,CAY,4.819808,-52.360447
St Georges De L Oyapock,St.-georges Oyapock,French Guiana,,3.8976,-51.804083
Huancabamba,Huancabamba,Peru,,-5.256767,-79.442856
Alferez Vladimir Sara Bauer,Andoas,Peru,,-2.796128,-76.466617
Atalaya,Atalaya,Peru,,-10.729117,-73.766503
Iberia,Iberia,Peru,,-11.411578,-69.488711
Cap Fap David Abenzur Rengifo Intl,Pucallpa,Peru,PCL,-8.377939,-74.574297
Teniente Jaime A De Montreuil Morales,Chimbote,Peru,CHM,-9.149614,-78.52385
Puerto Esperanza,Puerto Esperanza,Peru,,-9.768131,-70.706456
Cesar Torke Podesta,Moquegua,Peru,,-17.178961,-70.930803
Capt Jose A Quinones Gonzales Intl,Chiclayo,Peru,CIX,-6.787475,-79.828097
Coronel Fap Alfredo Mendivil Duarte,Ayacucho,Peru,AYP,-13.154819,-74.204417
Andahuaylas,Andahuaylas,Peru,ANS,-13.706408,-73.350378
Comandante Fap German Arias Graziani,Anta,Peru,ATA,-9.347444,-77.598392
Jorge Chavez Intl,Lima,Peru,LIM,-12.021889,-77.114319
Juanjui,Juanjui,Peru,JJI,-7.1691,-76.728561
Francisco Carle,Jauja,Peru,,-11.783144,-75.473394
Juliaca,Juliaca,Peru,JUL,-15.467103,-70.158169
Ilo,Ilo,Peru,,-17.695036,-71.343964
Las Palmas,Las Palmas,Peru,,-12.160708,-76.998942
Pedro Canga,Tumbes,Peru,TBP,-3.552528,-80.381356
Moises Benzaquen Rengifo,Yurimaguas,Peru,YMS,-5.893772,-76.118211
Collique,Collique,Peru,,-11.9287,-77.061139
Chachapoyas,Chachapoyas,Peru,CHH,-6.201806,-77.856064
Coronel Francisco Secada Vignetta Intl,Iquitos,Peru,IQT,-3.784739,-73.308806
Rodriguez Ballon,Arequipa,Peru,AQP,-16.341072,-71.583083
San Ramon,San Ramon,Peru,,-11.128639,-75.3505
Capitan Carlos Martinez De Pinillos,Trujillo,Peru,TRU,-8.081411,-79.108761
Pisco Intl,Pisco,Peru,PIO,-13.744864,-76.220284
Cadete Guillermo Del Castillo Paredes,Tarapoto,Peru,TPP,-6.508742,-76.373247
Coronel Carlos Ciriani Santa Rosa Intl,Tacna,Peru,TCQ,-18.053333,-70.275833
Padre Aldamiz,Puerto Maldonado,Peru,PEM,-12.613611,-69.228611
Capitan Fap Guillermo Concha Iberico,Piura,Peru,PIU,-5.20575,-80.616444
Capitan Montes,Talara,Peru,TYL,-4.576639,-81.254139
Teniente Alejandro Velasco Astete Intl,Cuzco,Peru,CUZ,-13.535722,-71.938781
Angel S Adami,Montevideo,Uruguay,,-34.789208,-56.264703
Santa Bernardina Intl,Durazno,Uruguay,,-33.358867,-56.499172
Carrasco Intl,Montevideo,Uruguay,MVD,-34.838417,-56.030806
Nueva Hesperides Intl,Salto,Uruguay,STY,-31.438481,-57.985294
Oswaldo Guevara Mujica,Acarigua,Venezuela,AGV,9.553422,-69.237536
Anaco,Anaco,Venezuela,AAO,9.430225,-64.470725
San Fernando De Atabapo,San Fernando Deatabapo,Venezuela,,4.051819,-67.701072
General Jose Antonio Anzoategui Intl,Barcelona,Venezuela,BLA,10.107139,-64.689161
Barinas,Barinas,Venezuela,BNS,8.619575,-70.220825
El Libertador Ab,Maracaibo,Venezuela,,10.183375,-67.557319
Barquisimeto Intl,Barquisimeto,Venezuela,BRM,10.042747,-69.358619
Ciudad Bolivar,Ciudad Bolivar,Venezuela,CBL,8.121898,-63.537353
Caicara Del Orinoco,Caicara De Orinoco,Venezuela,,7.626078,-66.164917
San Carlos,San Carlos,Venezuela,,9.647722,-68.574656
Calabozo,Calabozo,Venezuela,,8.924656,-67.417094
Canaima,Canaima,Venezuela,CAJ,6.231989,-62.854433
Carora,Carora,Venezuela,,10.175603,-70.065214
General Jose Francisco Bermudez,Carupano,Venezuela,CUP,10.660014,-63.261681
Jose Leonardo Chirinos,Coro,Venezuela,CZE,11.414867,-69.681656
Oscar Machado Zuloaga,Caracas,Venezuela,,10.286589,-66.816219
Antonio Jose De Sucre,Cumana,Venezuela,CUM,10.450333,-64.130472
Capitan Manuel Rios Guarico Airbase,Carrizal,Venezuela,,9.372167,-66.922989
El Dorado,El Dorado,Venezuela,,6.715438,-61.639219
Elorza,Elorza,Venezuela,,7.059722,-69.496694
Guasdualito,Guasdualito,Venezuela,,7.211081,-70.75645
Guiria,Guiria,Venezuela,GUI,10.574078,-62.312667
Guanare,Guanare,Venezuela,GUQ,9.026944,-69.75515
Higuerote,Higuerote,Venezuela,,10.462453,-66.092758
Andres Miguel Salazar Marcano,Isla De Coche,Venezuela,,10.794406,-63.981589
Josefa Camejo,Paraguana,Venezuela,LSP,11.780775,-70.151497
San Juan De Los Morros,San Juan De Los Morros,Venezuela,,9.906953,-67.379639
La Fria,La Fria,Venezuela,LFR,8.239167,-72.271028
La Orchila,La Orchila,Venezuela,,11.808822,-66.179214
La Chinita Intl,Maracaibo,Venezuela,MAR,10.558208,-71.727856
Alberto Carnevalli,Merida,Venezuela,MRD,8.582294,-71.161186
Del Caribe Intl Gen Santiago Marino,Porlamar,Venezuela,PMV,10.912926,-63.967581
Simon Bolivar Intl,Caracas,Venezuela,CCS,10.603117,-66.990583
Maturin,Maturin,Venezuela,MUN,9.749067,-63.1534
Casique Aramare,Puerto Ayacucho,Venezuela,PYH,5.619992,-67.606103
General Bartolome Salom Intl,Puerto Cabello,Venezuela,PBL,10.4805,-68.073025
Paramillo,San Cristobal,Venezuela,,7.801317,-72.202847
General Manuel Carlos Piar,Guayana,Venezuela,PZO,8.288528,-62.760361
Palmarito,Palmarito,Venezuela,,7.575706,-70.174328
San Antonio Del Tachira,San Antonio,Venezuela,SVZ,7.840831,-72.439742
Santa Barbara De Barinas,Santa Barbara,Venezuela,,7.803514,-71.165717
Santa Elena De Uairen,Santa Ana De Uairen,Venezuela,,4.554722,-61.144922
Mayor Buenaventura Vivas,Santo Domingo,Venezuela,STD,7.565111,-72.035125
Sub Teniente Nestor Arias,San Felipe,Venezuela,SFH,10.278728,-68.755211
San Fernando De Apure,San Fernando De Apure,Venezuela,SFD,7.883317,-67.444025
San Tome,San Tome,Venezuela,SOM,8.945147,-64.151083
Santa Barbara Del Zulia,Santa Barbara,Venezuela,STB,8.974425,-71.943014
Tucupita,Tucupita,Venezuela,TUV,9.088994,-62.094175
Tumeremo,Tumeremo,Venezuela,,7.249381,-61.528933
Arturo Michelena Intl,Valencia,Venezuela,VLN,10.149733,-67.9284
Dr Antonio Nicolas Briceno,Valera,Venezuela,VLV,9.340797,-70.584089
Valle De La Pascua,Valle De La Pascua,Venezuela,VDP,9.222028,-65.993583
Linden,Linden,Guyana,,5.965922,-58.270336
Lethem,Lethem,Guyana,LTM,3.372761,-59.789439
V C Bird Intl,Antigua,Antigua and Barbuda,ANU,17.136749,-61.792667
Grantley Adams Intl,Bridgetown,Barbados,BGI,13.074603,-59.492456
Canefield,Canefield,Dominica,DCF,15.336719,-61.392211
Melville Hall,Dominica,Dominica,DOM,15.547028,-61.3
Le Lamentin,Fort-de-france,Martinique,FDF,14.591033,-61.003175
Grand Case,St. Martin,Guadeloupe,SFG,18.099914,-63.047197
Le Raizet,Pointe-a-pitre,Guadeloupe,PTP,16.265306,-61.531806
Point Salines Intl,Point Salines,Grenada,GND,12.004247,-61.786192
Cyril E King,St. Thomas,Virgin Islands,STT,18.337306,-64.973361
Henry E Rohlsen,St. Croix Island,Virgin Islands,STX,17.701889,-64.798556
